year;company;rating
2007;twittor;A
2015;epple;B
2011;epple;C
2010;amonza;B
2012;twittor;C
2002;amonza;D
2009;twittor;C
2009;amonza;A
2006;epple;C
2006;twittor;B
2007;teslla;D
2016;amonza;B
2004;teslla;C
2008;twittor;D
2006;amonza;A
2012;epple;B
2017;epple;A
2003;amonza;C
2010;teslla;B
2013;teslla;B
2004;amonza;A
2005;twittor;A
2010;epple;A
2002;teslla;B
2018;twittor;C
2018;amonza;E
2011;amonza;B
2019;amonza;C
2002;epple;A
2012;amonza;B
2010;twittor;A
2019;teslla;B
2017;amonza;C
2017;twittor;C
2008;epple;C
2001;twittor;D
